"ID";"dive";"replicate";"Fecha";"Comunidad";"Sitio";"Latitud";"Longitud";"Habitat";"Zonificacion";"TipoProteccion";"ANP";"BuzoMonitor";"HoraInicial";"HoraFinal";"ProfundidadFinal";"Temperatura";"Visibilidad";"Corriente";"Transecto";"Genero";"Especie";"GeneroEspecie";"Sexo";"ClaseT";"Talla";"Abundancia";"Clase";"FM"
"La Piramide 02/11/2013 Romero, Gaspar 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";NA;NA;NA;NA;NA;NA;NA;"Ophioblennius";"steindachneri";"Ophioblennius steindachneri";NA;NA;5;3;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 1";1;1;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Stegastes";"rectifraenum";"Stegastes rectifraenum";NA;NA;5;17;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 1";1;1;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Halichoeres";"dispilus";"Halichoeres dispilus";NA;NA;10;12;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 1";1;1;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Serranus";"psittacinus";"Serranus psittacinus";NA;NA;10;7;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 1";1;1;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Paranthias";"colonus";"Paranthias colonus";NA;NA;10;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 2";1;2;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Stegastes";"rectifraenum";"Stegastes rectifraenum";NA;NA;5;15;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 2";1;2;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;5;2;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 2";1;2;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;10;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 2";1;2;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Mycteroperca";"rosacea";"Mycteroperca rosacea";NA;NA;15;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 2";1;2;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Serranus";"psittacinus";"Serranus psittacinus";NA;NA;10;4;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 2";1;2;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Alphestes";"immaculatus";"Alphestes immaculatus";NA;NA;15;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 2";1;2;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Paranthias";"colonus";"Paranthias colonus";NA;NA;10;8;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 3";1;3;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Stegastes";"rectifraenum";"Stegastes rectifraenum";NA;NA;5;6;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 3";1;3;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Holacanthus";"passer";"Holacanthus passer";NA;NA;20;7;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 3";1;3;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;15;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 3";1;3;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Chromis";"atrilobata";"Chromis atrilobata";NA;NA;5;157;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 3";1;3;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Haemulon";"maculicauda";"Haemulon maculicauda";NA;NA;20;8;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 3";1;3;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Epinephelus";"labriformis";"Epinephelus labriformis";NA;NA;20;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 3";1;3;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Alphestes";"immaculatus";"Alphestes immaculatus";NA;NA;20;4;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 3";1;3;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Cephalopholis";"panamensis";"Cephalopholis panamensis";NA;NA;25;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 3";1;3;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Cirrhitus";"rivulatus";"Cirrhitus rivulatus";NA;NA;25;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 3";1;3;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Johnrandalia";"nigrirostris";"Johnrandalia nigrirostris";NA;NA;10;2;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 3";1;3;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Gymnothorax";"castaneus";"Gymnothorax castaneus";NA;NA;40;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 4";1;4;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Stegastes";"rectifraenum";"Stegastes rectifraenum";NA;NA;5;12;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 4";1;4;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;20;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 4";1;4;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Chromis";"atrilobata";"Chromis atrilobata";NA;NA;5;35;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 4";1;4;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Halichoeres";"dispilus";"Halichoeres dispilus";NA;NA;10;2;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 4";1;4;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Serranus";"psittacinus";"Serranus psittacinus";NA;NA;10;6;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 4";1;4;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Serranus";"psittacinus";"Serranus psittacinus";NA;NA;5;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 4";1;4;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Diodon";"holocanthus";"Diodon holocanthus";NA;NA;25;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 5";1;5;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Stegastes";"rectifraenum";"Stegastes rectifraenum";NA;NA;5;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 5";1;5;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Halichoeres";"dispilus";"Halichoeres dispilus";NA;NA;10;2;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 5";1;5;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Scorpaena";"mystes";"Scorpaena mystes";NA;NA;20;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 5";1;5;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Serranus";"psittacinus";"Serranus psittacinus";NA;NA;7;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 5";1;5;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Chaetodon";"humeralis";"Chaetodon humeralis";NA;NA;10;2;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 5";1;5;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Diodon";"holocanthus";"Diodon holocanthus";NA;NA;25;2;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Stegastes";"rectifraenum";"Stegastes rectifraenum";NA;NA;5;10;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;20;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;15;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;25;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Chromis";"atrilobata";"Chromis atrilobata";NA;NA;5;9;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Haemulon";"sexfasciatum";"Haemulon sexfasciatum";NA;NA;25;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Halichoeres";"dispilus";"Halichoeres dispilus";NA;NA;10;14;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Mycteroperca";"rosacea";"Mycteroperca rosacea";NA;NA;20;2;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Mycteroperca";"rosacea";"Mycteroperca rosacea";NA;NA;10;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Lutjanus";"argentiventris";"Lutjanus argentiventris";NA;NA;20;2;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Serranus";"psittacinus";"Serranus psittacinus";NA;NA;10;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Paranthias";"colonus";"Paranthias colonus";NA;NA;20;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Haemulon";"maculicauda";"Haemulon maculicauda";NA;NA;20;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Gymnothorax";"castaneus";"Gymnothorax castaneus";NA;NA;100;2;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Chromis";"atrilobata";"Chromis atrilobata";NA;NA;10;35;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;10;5;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Abudefduf";"troscheli";"Abudefduf troscheli";NA;NA;15;1;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Holacanthus";"passer";"Holacanthus passer";NA;NA;10;1;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Paranthias";"colonus";"Paranthias colonus";NA;NA;25;7;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Cephalopholis";"panamensis";"Cephalopholis panamensis";NA;NA;20;1;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Lutjanus";"argentiventris";"Lutjanus argentiventris";NA;NA;30;3;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Girella";"simplicidens";"Girella simplicidens";NA;NA;25;3;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Haemulon";"maculicauda";"Haemulon maculicauda";NA;NA;25;1;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Balistes";"polylepis";"Balistes polylepis";NA;NA;30;3;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Balistes";"polylepis";"Balistes polylepis";NA;NA;25;4;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 2";1;2;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Paranthias";"colonus";"Paranthias colonus";NA;NA;25;24;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 2";1;2;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Balistes";"polylepis";"Balistes polylepis";NA;NA;25;4;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 2";1;2;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Halichoeres";"dispilus";"Halichoeres dispilus";NA;NA;10;2;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 2";1;2;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Chromis";"atrilobata";"Chromis atrilobata";NA;NA;5;3;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 2";1;2;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Chromis";"atrilobata";"Chromis atrilobata";NA;NA;10;30;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 2";1;2;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;15;2;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 2";1;2;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Holacanthus";"passer";"Holacanthus passer";NA;NA;15;5;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 2";1;2;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Holacanthus";"passer";"Holacanthus passer";NA;NA;25;2;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 2";1;2;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Holacanthus";"passer";"Holacanthus passer";NA;NA;10;1;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 3";1;3;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Chromis";"atrilobata";"Chromis atrilobata";NA;NA;10;70;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 3";1;3;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Holacanthus";"passer";"Holacanthus passer";NA;NA;25;11;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 3";1;3;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Holacanthus";"passer";"Holacanthus passer";NA;NA;10;4;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 3";1;3;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Holacanthus";"passer";"Holacanthus passer";NA;NA;15;2;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 3";1;3;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Paranthias";"colonus";"Paranthias colonus";NA;NA;25;13;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 3";1;3;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Cephalopholis";"panamensis";"Cephalopholis panamensis";NA;NA;15;1;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Chromis";"atrilobata";"Chromis atrilobata";NA;NA;10;55;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Paranthias";"colonus";"Paranthias colonus";NA;NA;25;19;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;15;4;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;25;2;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Stegastes";"rectifraenum";"Stegastes rectifraenum";NA;NA;5;14;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Stegastes";"rectifraenum";"Stegastes rectifraenum";NA;NA;10;3;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Cephalopholis";"panamensis";"Cephalopholis panamensis";NA;NA;30;1;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Thalassoma";"lucasanum";"Thalassoma lucasanum";NA;NA;10;10;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Halichoeres";"dispilus";"Halichoeres dispilus";NA;NA;10;2;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Cirrhitus";"rivulatus";"Cirrhitus rivulatus";NA;NA;25;1;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Holacanthus";"passer";"Holacanthus passer";NA;NA;25;1;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 5";1;5;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;15;2;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 5";1;5;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Holacanthus";"passer";"Holacanthus passer";NA;NA;20;1;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 5";1;5;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Mycteroperca";"rosacea";"Mycteroperca rosacea";NA;NA;20;2;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 5";1;5;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Chromis";"atrilobata";"Chromis atrilobata";NA;NA;5;30;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 5";1;5;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Cephalopholis";"panamensis";"Cephalopholis panamensis";NA;NA;15;1;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 5";1;5;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Paranthias";"colonus";"Paranthias colonus";NA;NA;10;2;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 5";1;5;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Stegastes";"rectifraenum";"Stegastes rectifraenum";NA;NA;5;5;"fish";NA
"La Piramide 03/11/2013 Bustamante, Noe 1 6";1;6;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Serranus";"psittacinus";"Serranus psittacinus";NA;NA;10;2;"fish";NA
