"ID";"dive";"replicate";"Fecha";"Comunidad";"Sitio";"Latitud";"Longitud";"Habitat";"Zonificacion";"TipoProteccion";"ANP";"BuzoMonitor";"HoraInicial";"HoraFinal";"ProfundidadFinal";"Temperatura";"Visibilidad";"Corriente";"Transecto";"Genero";"Especie";"GeneroEspecie";"Sexo";"ClaseT";"Talla";"Abundancia";"Clase";"FM"
"La Piramide 03/11/2013 Torres, Daniel 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Torres, Daniel";"";"";5;NA;NA;"";NA;"Phataria";"unifascialis";"Phataria unifascialis";NA;NA;NA;4;"invert";"near_bottom"
"La Piramide 03/11/2013 Torres, Daniel 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Torres, Daniel";"";"";5;NA;NA;"";NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;4;"invert";"near_bottom"
"La Piramide 03/11/2013 Torres, Daniel 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Torres, Daniel";"";"";5;NA;NA;"";NA;"Eucidaris";"thouarsii";"Eucidaris thouarsii";NA;NA;NA;7;"invert";"near_bottom"
"La Piramide 03/11/2013 Torres, Daniel 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Torres, Daniel";"";"";5;NA;NA;"";NA;"Tripneustes";"depressus";"Tripneustes depressus";NA;NA;NA;5;"invert";"near_bottom"
"La Piramide 03/11/2013 Torres, Daniel 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Torres, Daniel";"";"";5;NA;NA;"";NA;"Pinctada";"mazatlanica";"Pinctada mazatlanica";NA;NA;NA;2;"invert";"near_bottom"
"La Piramide 03/11/2013 Torres, Daniel 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Torres, Daniel";"";"";5;NA;NA;"";NA;"Chama";"spp";"Chama spp";NA;NA;NA;4;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;4;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Pharia";"pyramidata";"Pharia pyramidata";NA;NA;NA;1;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;4;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Toxopneustes";"roseus";"Toxopneustes roseus";NA;NA;NA;2;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Muricanthus";"nigritus";"Muricanthus nigritus";NA;NA;NA;3;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Pinctada";"mazatlanica";"Pinctada mazatlanica";NA;NA;NA;1;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Chama";"spp";"Chama spp";NA;NA;NA;2;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;5;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Echinaster";"tenuispina";"Echinaster tenuispina";NA;NA;NA;2;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Toxopneustes";"roseus";"Toxopneustes roseus";NA;NA;NA;3;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Pinctada";"mazatlanica";"Pinctada mazatlanica";NA;NA;NA;3;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Chama";"spp";"Chama spp";NA;NA;NA;4;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;13;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Toxopneustes";"roseus";"Toxopneustes roseus";NA;NA;NA;4;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Chama";"spp";"Chama spp";NA;NA;NA;5;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 2";1;2;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;5;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 2";1;2;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Toxopneustes";"roseus";"Toxopneustes roseus";NA;NA;NA;1;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 2";1;2;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Pinctada";"mazatlanica";"Pinctada mazatlanica";NA;NA;NA;1;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 2";1;2;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Phataria";"unifascialis";"Phataria unifascialis";NA;NA;NA;1;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 2";1;2;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Toxopneustes";"roseus";"Toxopneustes roseus";NA;NA;NA;2;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 2";1;2;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Spondylus";"calcifer";"Spondylus calcifer";NA;NA;NA;1;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 2";1;2;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Pinctada";"mazatlanica";"Pinctada mazatlanica";NA;NA;NA;2;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 3";1;3;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Phataria";"unifascialis";"Phataria unifascialis";NA;NA;NA;4;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 3";1;3;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;4;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 3";1;3;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Toxopneustes";"roseus";"Toxopneustes roseus";NA;NA;NA;1;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 3";1;3;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Pinctada";"mazatlanica";"Pinctada mazatlanica";NA;NA;NA;4;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 3";1;3;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Spondylus";"calcifer";"Spondylus calcifer";NA;NA;NA;1;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 3";1;3;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Chama";"spp";"Chama spp";NA;NA;NA;4;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 3";1;3;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Phataria";"unifascialis";"Phataria unifascialis";NA;NA;NA;1;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 3";1;3;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Toxopneustes";"roseus";"Toxopneustes roseus";NA;NA;NA;3;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 3";1;3;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Pinctada";"mazatlanica";"Pinctada mazatlanica";NA;NA;NA;2;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 3";1;3;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Chama";"spp";"Chama spp";NA;NA;NA;2;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 3";1;3;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;2;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 3";1;3;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Toxopneustes";"roseus";"Toxopneustes roseus";NA;NA;NA;6;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 3";1;3;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Pinctada";"mazatlanica";"Pinctada mazatlanica";NA;NA;NA;3;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 3";1;3;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Chama";"spp";"Chama spp";NA;NA;NA;4;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Echinaster";"tenuispina";"Echinaster tenuispina";NA;NA;NA;1;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Eucidaris";"thouarsii";"Eucidaris thouarsii";NA;NA;NA;10;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Toxopneustes";"roseus";"Toxopneustes roseus";NA;NA;NA;4;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Pinctada";"mazatlanica";"Pinctada mazatlanica";NA;NA;NA;5;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Chama";"spp";"Chama spp";NA;NA;NA;1;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;4;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Toxopneustes";"roseus";"Toxopneustes roseus";NA;NA;NA;3;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Pinctada";"mazatlanica";"Pinctada mazatlanica";NA;NA;NA;3;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Chama";"spp";"Chama spp";NA;NA;NA;4;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;2;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;8;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Toxopneustes";"roseus";"Toxopneustes roseus";NA;NA;NA;2;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Pinctada";"mazatlanica";"Pinctada mazatlanica";NA;NA;NA;3;"invert";"near_bottom"
"La Piramide 03/11/2013 Lopez, Juan Gabriel 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";12;NA;NA;"";NA;"Chama";"spp";"Chama spp";NA;NA;NA;2;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;9;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;8;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Otros";"pepinos";"Otros pepinos";NA;NA;NA;2;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Pinctada";"mazatlanica";"Pinctada mazatlanica";NA;NA;NA;2;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;11;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;4;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;11;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Echinaster";"tenuispina";"Echinaster tenuispina";NA;NA;NA;1;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;1;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 1";1;1;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Toxopneustes";"roseus";"Toxopneustes roseus";NA;NA;NA;1;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 2";1;2;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;2;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 2";1;2;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Phataria";"unifascialis";"Phataria unifascialis";NA;NA;NA;1;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 2";1;2;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;7;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 2";1;2;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Toxopneustes";"roseus";"Toxopneustes roseus";NA;NA;NA;1;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 2";1;2;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;1;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 2";1;2;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Phataria";"unifascialis";"Phataria unifascialis";NA;NA;NA;1;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 2";1;2;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;3;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 2";1;2;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Pinctada";"mazatlanica";"Pinctada mazatlanica";NA;NA;NA;1;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 2";1;2;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;3;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 2";1;2;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Phataria";"unifascialis";"Phataria unifascialis";NA;NA;NA;2;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 2";1;2;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;1;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 2";1;2;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Pinctada";"mazatlanica";"Pinctada mazatlanica";NA;NA;NA;3;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 3";1;3;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;5;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 3";1;3;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Phataria";"unifascialis";"Phataria unifascialis";NA;NA;NA;1;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 3";1;3;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;4;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 3";1;3;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Pinctada";"mazatlanica";"Pinctada mazatlanica";NA;NA;NA;2;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 3";1;3;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Chama";"spp";"Chama spp";NA;NA;NA;3;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 3";1;3;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;1;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 3";1;3;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;6;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 3";1;3;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Muricanthus";"princeps";"Muricanthus princeps";NA;NA;NA;1;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 3";1;3;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;2;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 3";1;3;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;4;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;3;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Phataria";"unifascialis";"Phataria unifascialis";NA;NA;NA;3;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;3;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Toxopneustes";"roseus";"Toxopneustes roseus";NA;NA;NA;1;"invert";"near_bottom"
"La Piramide 03/11/2013 Valdez, Daniel 1 4";1;4;"03/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";"";"";18;NA;NA;"";NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;4;"invert";"near_bottom"
