"ID";"dive";"replicate";"Fecha";"Comunidad";"Sitio";"Latitud";"Longitud";"Habitat";"Zonificacion";"TipoProteccion";"ANP";"BuzoMonitor";"HoraInicial";"HoraFinal";"ProfundidadFinal";"Temperatura";"Visibilidad";"Corriente";"Transecto";"Genero";"Especie";"GeneroEspecie";"Sexo";"ClaseT";"Talla";"Abundancia";"Clase";"FM"
"La Piramide 02/11/2013 Romero, Gaspar 1 1";1;1;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";10;NA;8;"";NA;"Abudefduf";"troscheli";"Abudefduf troscheli";NA;NA;8;2;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 1";1;1;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";10;NA;8;"";NA;"Paranthias";"colonus";"Paranthias colonus";NA;NA;4;6;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 1";1;1;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";10;NA;8;"";NA;"Ophioblennius";"steindachneri";"Ophioblennius steindachneri";NA;NA;6;2;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 1";1;1;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";10;NA;8;"";NA;"Cirrhitichthys";"oxycephalus";"Cirrhitichthys oxycephalus";NA;NA;4;2;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 1";1;1;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";10;NA;8;"";NA;"Serranus";"psittacinus";"Serranus psittacinus";NA;NA;5;1;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 2";1;2;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9.8;NA;8;"";NA;"Stegastes";"rectifraenum";"Stegastes rectifraenum";NA;NA;4;5;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 2";1;2;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9.8;NA;8;"";NA;"Holacanthus";"passer";"Holacanthus passer";NA;NA;20;1;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 2";1;2;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9.8;NA;8;"";NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;20;3;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 2";1;2;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9.8;NA;8;"";NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;40;8;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 2";1;2;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9.8;NA;8;"";NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;10;4;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 2";1;2;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9.8;NA;8;"";NA;"Chromis";"atrilobata";"Chromis atrilobata";NA;NA;4;38;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 2";1;2;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9.8;NA;8;"";NA;"Chromis";"atrilobata";"Chromis atrilobata";NA;NA;2;42;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 2";1;2;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9.8;NA;8;"";NA;"Thalassoma";"lucasanum";"Thalassoma lucasanum";NA;NA;6;12;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 2";1;2;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9.8;NA;8;"";NA;"Abudefduf";"troscheli";"Abudefduf troscheli";NA;NA;10;6;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 2";1;2;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9.8;NA;8;"";NA;"Mycteroperca";"rosacea";"Mycteroperca rosacea";NA;NA;20;1;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 2";1;2;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9.8;NA;8;"";NA;"Paranthias";"colonus";"Paranthias colonus";NA;NA;6;1;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 2";1;2;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9.8;NA;8;"";NA;"Cirrhitus";"rivulatus";"Cirrhitus rivulatus";NA;NA;10;2;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 3";1;3;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";8.9;NA;8;"";NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;20;2;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 3";1;3;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";8.9;NA;8;"";NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;40;2;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 3";1;3;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";8.9;NA;8;"";NA;"Chromis";"atrilobata";"Chromis atrilobata";NA;NA;4;52;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 3";1;3;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";8.9;NA;8;"";NA;"Thalassoma";"lucasanum";"Thalassoma lucasanum";NA;NA;4;16;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 3";1;3;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";8.9;NA;8;"";NA;"Mycteroperca";"rosacea";"Mycteroperca rosacea";NA;NA;20;2;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 3";1;3;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";8.9;NA;8;"";NA;"Ophioblennius";"steindachneri";"Ophioblennius steindachneri";NA;NA;5;6;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 3";1;3;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";8.9;NA;8;"";NA;"Cirrhitus";"rivulatus";"Cirrhitus rivulatus";NA;NA;10;2;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 3";1;3;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";8.9;NA;8;"";NA;"Sufflamen";"verres";"Sufflamen verres";NA;NA;20;1;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 4";1;4;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";8;NA;9;"low";NA;"Stegastes";"rectifraenum";"Stegastes rectifraenum";NA;NA;5;2;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 4";1;4;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";8;NA;9;"low";NA;"Holacanthus";"passer";"Holacanthus passer";NA;NA;20;2;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 4";1;4;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";8;NA;9;"low";NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;10;2;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 4";1;4;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";8;NA;9;"low";NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;5;2;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 4";1;4;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";8;NA;9;"low";NA;"Thalassoma";"lucasanum";"Thalassoma lucasanum";NA;NA;10;20;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 4";1;4;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";8;NA;9;"low";NA;"Thalassoma";"lucasanum";"Thalassoma lucasanum";NA;NA;5;45;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 4";1;4;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";8;NA;9;"low";NA;"Abudefduf";"troscheli";"Abudefduf troscheli";NA;NA;10;40;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 4";1;4;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";8;NA;9;"low";NA;"Mycteroperca";"rosacea";"Mycteroperca rosacea";NA;NA;10;2;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 4";1;4;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";8;NA;9;"low";NA;"Paranthias";"colonus";"Paranthias colonus";NA;NA;10;2;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 4";1;4;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";8;NA;9;"low";NA;"Cirrhitus";"rivulatus";"Cirrhitus rivulatus";NA;NA;10;1;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 4";1;4;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";8;NA;9;"low";NA;"Ophioblennius";"steindachneri";"Ophioblennius steindachneri";NA;NA;10;1;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 4";1;4;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";8;NA;9;"low";NA;"Ophioblennius";"steindachneri";"Ophioblennius steindachneri";NA;NA;5;2;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 5";1;5;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";8;NA;9;"low";NA;"Stegastes";"rectifraenum";"Stegastes rectifraenum";NA;NA;5;2;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 5";1;5;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";8;NA;9;"low";NA;"Holacanthus";"passer";"Holacanthus passer";NA;NA;20;4;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 5";1;5;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";8;NA;9;"low";NA;"Holacanthus";"passer";"Holacanthus passer";NA;NA;20;15;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 5";1;5;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";8;NA;9;"low";NA;"Holacanthus";"passer";"Holacanthus passer";NA;NA;30;1;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 5";1;5;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";8;NA;9;"low";NA;"Chromis";"atrilobata";"Chromis atrilobata";NA;NA;5;140;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 5";1;5;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";8;NA;9;"low";NA;"Paranthias";"colonus";"Paranthias colonus";NA;NA;20;2;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 5";1;5;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";8;NA;9;"low";NA;"Chaetodon";"humeralis";"Chaetodon humeralis";NA;NA;10;2;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 5";1;5;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";8;NA;9;"low";NA;"Lutjanus";"argentiventris";"Lutjanus argentiventris";NA;NA;20;3;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 5";1;5;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";8;NA;9;"low";NA;"Cirrhitus";"rivulatus";"Cirrhitus rivulatus";NA;NA;20;1;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9;NA;8;"low";NA;"Stegastes";"rectifraenum";"Stegastes rectifraenum";NA;NA;5;1;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9;NA;8;"low";NA;"Holacanthus";"passer";"Holacanthus passer";NA;NA;10;3;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9;NA;8;"low";NA;"Holacanthus";"passer";"Holacanthus passer";NA;NA;20;3;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9;NA;8;"low";NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;10;2;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9;NA;8;"low";NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;5;2;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9;NA;8;"low";NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;20;1;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9;NA;8;"low";NA;"Chromis";"atrilobata";"Chromis atrilobata";NA;NA;5;100;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9;NA;8;"low";NA;"Chromis";"atrilobata";"Chromis atrilobata";NA;NA;3;100;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9;NA;8;"low";NA;"Thalassoma";"lucasanum";"Thalassoma lucasanum";NA;NA;3;20;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9;NA;8;"low";NA;"Thalassoma";"lucasanum";"Thalassoma lucasanum";NA;NA;5;50;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9;NA;8;"low";NA;"Abudefduf";"troscheli";"Abudefduf troscheli";NA;NA;5;5;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9;NA;8;"low";NA;"Abudefduf";"troscheli";"Abudefduf troscheli";NA;NA;10;2;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9;NA;8;"low";NA;"Cephalopholis";"panamensis";"Cephalopholis panamensis";NA;NA;20;3;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9;NA;8;"low";NA;"Serranus";"psittacinus";"Serranus psittacinus";NA;NA;10;1;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9;NA;8;"low";NA;"Serranus";"psittacinus";"Serranus psittacinus";NA;NA;5;1;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9;NA;8;"low";NA;"Chaetodon";"humeralis";"Chaetodon humeralis";NA;NA;20;1;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9;NA;8;"low";NA;"Chaetodon";"humeralis";"Chaetodon humeralis";NA;NA;10;1;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9;NA;8;"low";NA;"Cirrhitichthys";"oxycephalus";"Cirrhitichthys oxycephalus";NA;NA;5;1;"fish";"near_bottom"
"La Piramide 02/11/2013 Romero, Gaspar 1 6";1;6;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Romero, Gaspar";"5:00:00";"5:55:00";9;NA;8;"low";NA;"Ophioblennius";"steindachneri";"Ophioblennius steindachneri";NA;NA;5;3;"fish";"near_bottom"
"La Piramide 02/11/2013 Pelayo, Flaviano 1 1";1;1;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Stegastes";"rectifraenum";"Stegastes rectifraenum";NA;NA;5;17;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 1";1;1;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Halichoeres";"dispilus";"Halichoeres dispilus";NA;NA;10;12;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 1";1;1;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Serranus";"psittacinus";"Serranus psittacinus";NA;NA;10;7;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 1";1;1;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Paranthias";"colonus";"Paranthias colonus";NA;NA;10;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 2";1;2;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Stegastes";"rectifraenum";"Stegastes rectifraenum";NA;NA;5;15;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 2";1;2;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;5;2;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 2";1;2;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;10;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 2";1;2;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Mycteroperca";"rosacea";"Mycteroperca rosacea";NA;NA;15;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 2";1;2;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Serranus";"psittacinus";"Serranus psittacinus";NA;NA;10;4;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 2";1;2;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Alphestes";"immaculatus";"Alphestes immaculatus";NA;NA;15;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 2";1;2;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Paranthias";"colonus";"Paranthias colonus";NA;NA;10;8;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 3";1;3;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Stegastes";"rectifraenum";"Stegastes rectifraenum";NA;NA;5;6;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 3";1;3;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Holacanthus";"passer";"Holacanthus passer";NA;NA;20;7;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 3";1;3;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;15;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 3";1;3;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Chromis";"atrilobata";"Chromis atrilobata";NA;NA;5;157;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 3";1;3;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Haemulon";"maculicauda";"Haemulon maculicauda";NA;NA;20;8;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 3";1;3;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Epinephelus";"labriformis";"Epinephelus labriformis";NA;NA;20;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 3";1;3;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Alphestes";"immaculatus";"Alphestes immaculatus";NA;NA;20;4;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 3";1;3;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Cephalopholis";"panamensis";"Cephalopholis panamensis";NA;NA;25;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 3";1;3;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Cirrhitus";"rivulatus";"Cirrhitus rivulatus";NA;NA;25;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 3";1;3;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Johnrandalia";"nigrirostris";"Johnrandalia nigrirostris";NA;NA;10;2;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 3";1;3;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Gymnothorax";"castaneus";"Gymnothorax castaneus";NA;NA;40;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 4";1;4;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Stegastes";"rectifraenum";"Stegastes rectifraenum";NA;NA;5;12;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 4";1;4;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;20;1;"fish";NA
"La Piramide 02/11/2013 Pelayo, Flaviano 1 4";1;4;"02/11/2013";NA;"La Piramide";NA;NA;NA;NA;NA;NA;"Pelayo, Flaviano";NA;NA;NA;NA;NA;NA;NA;"Chromis";"atrilobata";"Chromis atrilobata";NA;NA;5;35;"fish";NA
